j_set_mAcm2,pristine,pp_015x015,pp_025x030,pp_030x037,pp_040x053,pp_085x115,pp_094x094,pp_120x175,pp_145x175,pp_3x3
10,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0
20,1482.4,1482.3,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4
50,1515.8,1515.1,1515.5,1515.8,1515.5,1515.8,1515.8,1515.4,1515.5,1515.8
100,1552.3,1549.7,1551.2,1552.3,1551.1,1552.3,1552.3,1550.6,1551.0,1552.3
200,1612.3,1602.9,1608.1,1612.3,1607.9,1612.3,1612.3,1606.1,1607.5,1612.3
300,1667.6,1649.6,1659.7,1667.6,1659.4,1667.6,1667.6,1655.8,1658.6,1667.6
400,1719.7,1693.7,1708.7,1719.7,1708.2,1719.7,1719.7,1703.0,1707.1,1719.7
500,1770.3,1736.2,1755.4,1770.3,1754.8,1770.3,1770.3,1748.3,1753.4,1770.3
625,1834.4,1787.4,1811.0,1834.4,1810.3,1834.4,1834.4,1802.4,1808.5,1834.4
750,1899.3,1837.0,1863.8,1899.3,1863.0,1899.3,1899.3,1854.3,1861.1,1899.3
875,1965.5,1885.3,1914.5,1965.5,1913.7,1965.5,1965.5,1904.3,1911.7,1965.5
1000,2033.3,1932.5,1963.5,2033.3,1962.7,2033.3,2033.3,1952.8,1960.5,2033.3
1250,2174.9,2024.2,2057.7,2174.9,2056.8,2174.9,2174.9,2046.4,2054.6,2174.9
1500,2325.0,2113.3,2148.4,2325.0,2147.5,2325.0,2325.0,2136.7,2145.2,2325.0
2000,2652.5,2286.7,2323.8,2652.5,2322.9,2652.5,2652.5,2311.7,2320.5,2652.5
2250,2830.0,2372.4,2410.1,2830.0,2409.2,2830.0,2830.0,2397.8,2406.8,2830.0
