j_set_mAcm2,cover=0 (none),inlet 25%,inlet 50%,inlet 75%,inlet 100%,middle 25%,middle 50%,middle 75%,middle 100%,outlet 25%,outlet 50%,outlet 75%,outlet 100%
10,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0
20,1482.4,1482.5,1482.5,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4,1482.4
50,1515.8,1515.8,1515.7,1515.5,1515.4,1515.6,1515.5,1515.4,1515.4,1515.6,1515.4,1515.4,1515.4
100,1552.3,1552.1,1551.6,1550.9,1550.3,1551.6,1551.0,1550.6,1550.3,1551.3,1550.7,1550.3,1550.3
200,1612.3,1610.9,1608.3,1605.9,1604.0,1609.0,1606.7,1605.0,1604.0,1608.2,1605.9,1604.5,1604.0
300,1667.6,1664.1,1658.9,1654.6,1651.2,1660.8,1656.2,1653.2,1651.2,1659.7,1655.1,1652.3,1651.2
400,1719.7,1713.9,1706.3,1700.3,1695.6,1709.7,1703.0,1698.5,1695.6,1708.4,1701.6,1697.4,1695.6
500,1770.3,1762.8,1753.9,1746.3,1738.1,1758.3,1750.0,1743.3,1738.1,1754.7,1746.2,1740.7,1738.1
625,1834.4,1826.4,1817.0,1803.5,1789.4,1820.6,1808.3,1797.9,1789.4,1809.8,1799.6,1792.9,1789.4
750,1899.3,1893.1,1880.0,1859.3,1839.0,1881.4,1864.9,1850.8,1839.0,1863.6,1850.9,1843.2,1839.0
875,1965.5,1963.1,1942.7,1913.9,1887.2,1941.0,1920.2,1902.3,1887.2,1917.3,1900.5,1891.9,1887.2
1000,2033.3,2034.8,2005.0,1967.5,1934.2,1999.7,1974.3,1952.7,1934.2,1971.3,1948.6,1939.4,1934.2
1250,2174.9,2182.3,2129.2,2072.3,2025.6,2115.8,2080.0,2050.7,2025.6,2079.9,2042.8,2031.6,2025.6
1500,2325.0,2335.1,2252.9,2174.9,2114.3,2233.7,2183.1,2146.1,2114.3,2190.4,2136.8,2120.9,2114.3
2000,2652.5,2654.7,2500.1,2376.0,2287.4,2476.7,2385.4,2332.3,2287.4,2418.6,2326.1,2294.7,2287.4
2250,2830.0,2820.5,2624.2,2475.8,2372.8,2602.3,2486.9,2424.3,2372.8,2536.9,2422.2,2380.4,2372.8
