j_set_mAcm2,1.0mL/min,2.0mL/min,4.0mL/min,8.0mL/min,16.0mL/min,29.9mL/min
10,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0
20,1482.6,1482.5,1482.4,1482.4,1482.4,1482.4
50,1516.0,1515.7,1515.4,1515.2,1515.1,1515.1
100,1552.0,1551.0,1550.3,1549.7,1549.4,1549.2
200,1607.5,1605.8,1604.0,1602.5,1601.4,1600.8
300,1656.1,1653.8,1651.2,1648.7,1646.8,1645.6
400,1701.3,1698.7,1695.6,1692.3,1689.5,1687.7
500,1744.4,1741.6,1738.1,1734.3,1730.7,1728.2
625,1795.9,1793.1,1789.4,1785.0,1780.7,1777.4
750,1845.5,1842.8,1839.0,1834.3,1829.4,1825.5
875,1893.6,1890.9,1887.2,1882.4,1877.0,1872.6
1000,1940.4,1937.9,1934.2,1929.4,1923.8,1918.9
1250,2031.4,2029.0,2025.6,2020.8,2015.1,2009.6
1500,2119.8,2117.6,2114.3,2109.8,2104.0,2098.3
2000,2292.2,2290.2,2287.4,2283.2,2277.7,2271.8
2250,2377.4,2375.5,2372.8,2368.9,2363.5,2357.7
